x,y,z
563073.871418032,6186998.854471598,148.12857055664062
563073.8683369533,6186998.705146725,148.12843322753906
563073.8703712396,6186998.565226229,148.12835693359375
563073.8714561923,6186998.490601963,148.1283721923828
563073.8672901602,6186998.415901356,148.12841796875
563073.8682394936,6186998.350605125,148.1284637451172
563073.8693244462,6186998.275980858,148.12850952148438
563073.8662433665,6186998.126655987,148.12860107421875
563073.8682776522,6186997.986735491,148.12869262695312
563073.8641116192,6186997.912034883,148.1287078857422
563073.8651965715,6186997.837410619,148.12867736816406
563073.8662815237,6186997.762786354,148.1285858154297
563073.8673664761,6186997.688162089,148.12847900390625
563073.8630648236,6186997.622789514,148.1282958984375
563073.8641497757,6186997.548165249,148.12843322753906
563073.86631968,6186997.398916719,148.12789916992188
563073.8620180275,6186997.333544144,148.12757873535156
563073.8631029795,6186997.25891988,148.12725830078125
563073.8641879315,6186997.184295616,148.1269073486328
563073.8652728836,6186997.1096713515,148.12652587890625
563073.8611068492,6186997.034970744,148.12611389160156
563073.8621918011,6186996.960346477,148.12571716308594
563073.863141134,6186996.895050245,148.12533569335938
563073.864226086,6186996.820425983,148.12493896484375
563073.860060051,6186996.745725375,148.12457275390625
563073.8622299546,6186996.596476845,148.12384033203125
563073.8580639197,6186996.5217762375,148.12350463867188
563073.8600982041,6186996.381855741,148.12289428710938
563073.8611831558,6186996.307231477,148.1226348876953
563073.85701712,6186996.232530869,148.1223907470703
563073.8581020716,6186996.157906604,148.12217712402344
563073.8591870231,6186996.08328234,148.1221923828125
563073.8601363557,6186996.017986109,148.12217712402344
563073.8559703195,6186995.943285501,148.1222381591797
563073.8570552709,6186995.868661236,148.1223602294922
563073.8581402223,6186995.794036971,148.1224365234375
563073.8539741861,6186995.719336364,148.12246704101562
563073.8550591375,6186995.644712099,148.12246704101562
563073.8561440887,6186995.570087836,148.1224822998047
563073.85722904,6186995.4954635715,148.1225128173828
563073.852927384,6186995.4300909955,148.12252807617188
563073.8540123352,6186995.355466731,148.12252807617188
563073.8561822375,6186995.206218203,148.1225128173828
563073.8520162003,6186995.131517595,148.12254333496094
563073.8531011514,6186995.05689333,148.12257385253906
563073.8541861025,6186994.982269067,148.12258911132812
563073.8511050155,6186994.832944195,148.12245178222656
563073.8520543475,6186994.767647963,148.12228393554688
563073.8531392985,6186994.693023698,148.12205505371094
563073.8542242494,6186994.618399435,148.1221466064453
563073.8500582108,6186994.543698826,148.1218719482422
563073.8511431616,6186994.469074563,148.12159729003906
563073.8522281125,6186994.394450298,148.12130737304688
563073.8480620739,6186994.31974969,148.12094116210938
563073.8491470246,6186994.245125427,148.12054443359375
563073.8502319753,6186994.170501161,148.12014770507812
563073.8471508865,6186994.02117629,148.11932373046875
563073.8493207877,6186993.871927762,148.11842346191406
563073.8451547478,6186993.7972271545,148.11795043945312
563073.8462396984,6186993.72260289,148.1175079345703
563073.84718903,6186993.657306658,148.11709594726562
563073.8482739804,6186993.582682394,148.11672973632812
563073.8441079406,6186993.507981786,148.11636352539062
563073.8451928908,6186993.433357522,148.1160125732422
563073.8462778413,6186993.358733258,148.11569213867188
563073.8473627915,6186993.2841089945,148.1154327392578
563073.8431967507,6186993.209408387,148.11520385742188
563073.8442817009,6186993.134784122,148.115234375
563073.8453666512,6186993.060159857,148.11502075195312
563073.8464516014,6186992.985535594,148.11485290527344
563073.8475365515,6186992.910911329,148.11468505859375
563073.8433705101,6186992.836210722,148.11451721191406
563073.8455404104,6186992.686962195,148.11410522460938
563073.8466253604,6186992.612337929,148.11378479003906
563073.8424593189,6186992.537637323,148.1134033203125
563073.8435442689,6186992.463013058,148.1129150390625
563073.8446292188,6186992.388388794,148.11231994628906
563073.8457141687,6186992.31376453,148.11163330078125
563073.8415481264,6186992.239063923,148.11085510253906
563073.8426330762,6186992.164439659,148.1099853515625
563073.838467034,6186992.089739052,148.10902404785156
563073.8395519838,6186992.015114788,148.10792541503906
563073.8406369335,6186991.940490523,148.10670471191406
563073.8364708904,6186991.865789915,148.10536193847656
563073.83755584,6186991.79116565,148.1039276123047
563073.8333897967,6186991.716465046,148.1024627685547
563073.8344747463,6186991.64184078,148.10159301757812
563073.8313936524,6186991.492515909,148.09893798828125
563073.8324786018,6186991.417891646,148.09779357910156
563073.829397507,6186991.268566773,148.09573364257812
563073.8304824564,6186991.19394251,148.09487915039062
563073.8275369798,6186991.035289606,148.09385681152344
563073.8286219289,6186990.960665342,148.09373474121094
563073.829706878,6186990.886041077,148.09378051757812
563073.8307918272,6186990.811416813,148.09396362304688
563073.8277107317,6186990.6620919425,148.09463500976562
563073.8287956807,6186990.587467679,148.0950469970703
563073.8309655787,6186990.438219151,148.0957489013672
563073.827884482,6186990.288894279,148.09600830078125
563073.8289694309,6186990.214270016,148.09584045410156
563073.8300543798,6186990.1396457525,148.09556579589844
563073.8260239527,6186990.055617112,148.0948028564453
563073.8271089015,6186989.980992848,148.09368896484375
563073.8281938502,6186989.906368584,148.09222412109375
563073.8292787989,6186989.831744321,148.09030151367188
563073.8251127524,6186989.757043713,148.087890625
563073.826197701,6186989.682419449,148.08494567871094
563073.8220316542,6186989.607718841,148.0814971923828
563073.8231166027,6186989.533094578,148.07763671875
563073.8243371698,6186989.449142281,148.07342529296875
563073.8201711229,6186989.374441674,148.06893920898438
563073.8212560713,6186989.29981741,148.064208984375
563073.8223410198,6186989.225193147,148.0592498779297
563073.8181749722,6186989.150492541,148.05421447753906
563073.8192599204,6186989.075868277,148.04922485351562
563073.8204804873,6186988.991915979,148.0443572998047
563073.8163144393,6186988.917215372,148.03981018066406
563073.8173993875,6186988.84259111,148.03570556640625
563073.8184843356,6186988.767966845,148.03221130371094
563073.8195692837,6186988.693342582,148.0294952392578
563073.8154032356,6186988.618641975,148.02684020996094
563073.8177087503,6186988.460065413,148.02597045898438
563073.8187936982,6186988.3854411505,148.02684020996094
563073.8198786463,6186988.310816887,148.02847290039062
563073.8209635944,6186988.236192622,148.0308074951172
563073.8220485423,6186988.1615683595,148.0338134765625
563073.8231334903,6186988.086944095,148.0374298095703
563073.8242184384,6186988.012319831,148.04159545898438
563073.8253033863,6186987.937695568,148.0460968017578
563073.8265239528,6186987.853743272,148.05068969726562
563073.8276089007,6186987.779119007,148.05519104003906
563073.8286938487,6186987.704494745,148.05943298339844
563073.8245277988,6186987.6297941385,148.0633087158203
563073.8256127466,6186987.555169874,148.06678771972656
563073.8277826422,6186987.4059213465,148.07229614257812
563073.82886759,6186987.331297084,148.07427978515625
563073.8299525379,6186987.25667282,148.07579040527344
563073.8257864873,6186987.181972212,148.0768280029297
563073.832258052,6186987.09809626,148.0771026611328
563073.8280920011,6186987.023395654,148.0772705078125
563073.8291769489,6186986.948771389,148.0771026611328
563073.8302618965,6186986.874147127,148.0767059326172
563073.8313468442,6186986.799522862,148.07608032226562
563073.8284013593,6186986.640869959,148.0744171142578
563073.8294863068,6186986.5662456965,148.07354736328125
563073.8316562019,6186986.416997169,148.0719451904297
563073.8327411495,6186986.3423729045,148.07122802734375
563073.8297956632,6186986.183720003,148.0702667236328
563073.8319655581,6186986.034471476,148.07044982910156
563073.8331861239,6186985.950519179,148.0710906982422
563073.8353560186,6186985.801270652,148.07315063476562
563073.836440966,6186985.726646388,148.0743865966797
563073.8376615318,6186985.642694092,148.07565307617188
563073.8387464791,6186985.568069829,148.07708740234375
563073.8398314264,6186985.493445565,148.07830810546875
563073.8409163738,6186985.418821302,148.0794219970703
563073.842001321,6186985.344197039,148.08042907714844
563073.8432218868,6186985.260244742,148.08128356933594
563073.8443068342,6186985.18562048,148.08197021484375
563073.8453917814,6186985.110996217,148.08248901367188
563073.8464767287,6186985.036371953,148.08287048339844
563073.8423106753,6186984.961671346,148.0830841064453
563073.8435312408,6186984.877719049,148.0831756591797
563073.844616188,6186984.803094786,148.0831298828125
563073.8457011351,6186984.728470523,148.0829620361328
563073.8467860823,6186984.65384626,148.08270263671875
563073.8478710294,6186984.579221997,148.08233642578125
563073.8490915949,6186984.4952697,148.0818634033203
563073.8449255403,6186984.420569093,148.08131408691406
563073.8460104873,6186984.345944831,148.08065795898438
563073.8481803813,6186984.196696304,148.0790252685547
563073.8494009468,6186984.112744007,148.07809448242188
563073.8504858937,6186984.0381197445,148.07745361328125
563073.8515708407,6186983.963495482,148.07643127441406
563073.8474047852,6186983.888794876,148.07542419433594
563073.8486253505,6186983.804842579,148.07440185546875
563073.8497102973,6186983.7302183155,148.0733642578125
563073.851880191,6186983.580969789,148.0714569091797
563073.8531007562,6186983.4970174935,148.07066345214844
563073.854185703,6186983.42239323,148.07000732421875
563073.8500196472,6186983.347692625,148.06948852539062
563073.8511045938,6186983.27306836,148.0690460205078
563073.8534101056,6186983.114491801,148.0681610107422
563073.855579999,6186982.965243274,148.06723022460938
563073.856800564,6186982.88129098,148.0667724609375
563073.8578855107,6186982.806666716,148.06631469726562
563073.8537194536,6186982.731966109,148.0658721923828
563073.8549400184,6186982.648013813,148.0654754638672
563073.856024965,6186982.573389552,148.06517028808594
563073.8571099114,6186982.498765288,148.06558227539062
563073.858194858,6186982.424141023,148.06539916992188
563073.8594154228,6186982.340188729,148.0652618408203
563073.8605003693,6186982.265564466,148.0651397705078
563073.8615853158,6186982.190940203,148.06504821777344
563073.8574192578,6186982.116239596,148.06497192382812
563073.8586398223,6186982.0322873,148.0648956298828
563073.8597247688,6186981.957663038,148.0647735595703
563073.8608097151,6186981.883038774,148.06460571289062
563073.8631152262,6186981.724462215,148.06407165527344
563073.8589491678,6186981.64976161,148.06370544433594
563073.8601697324,6186981.565809313,148.06329345703125
563073.8612546786,6186981.4911850495,148.0628662109375
563073.8623396248,6186981.416560788,148.06240844726562
563073.8635601893,6186981.332608491,148.0619354248047
563073.8646451355,6186981.2579842275,148.06146240234375
563073.8657300817,6186981.183359965,148.0609588623047
563073.8669506462,6186981.09940767,148.06045532226562
563073.8627845865,6186981.024707064,148.05995178222656
563073.8649544786,6186980.8754585385,148.05885314941406
563073.8661750429,6186980.791506243,148.05824279785156
563073.868344935,6186980.6422577165,148.05694580078125
563073.8695654994,6186980.558305422,148.05628967285156
563073.8706504453,6186980.483681158,148.05564880371094
563073.8718710096,6186980.399728863,148.0550079345703
563073.8740409017,6186980.250480337,148.0538330078125
563073.870010459,6186980.166451697,148.05332946777344
563073.8710954048,6186980.0918274345,148.05291748046875
563073.8721803507,6186980.017203172,148.05255126953125
563073.8734009148,6186979.933250875,148.05221557617188
563073.8744858607,6186979.858626613,148.0519256591797
563073.8755708066,6186979.784002351,148.0516357421875
563073.8767913706,6186979.700050056,148.05137634277344
563073.8778763164,6186979.625425792,148.05108642578125
563073.8790968804,6186979.541473498,148.05078125
563073.8749308189,6186979.466772891,148.0504608154297
563073.8760157647,6186979.392148628,148.05030822753906
563073.8772363286,6186979.308196333,148.0499725341797
563073.8783212743,6186979.23357207,148.0496368408203
563073.87940622,6186979.158947807,148.04931640625
563073.8817117296,6186979.000371249,148.0487060546875
563073.8827966752,6186978.925746985,148.04843139648438
563073.8851021847,6186978.767170429,148.04795837402344
563073.8810717398,6186978.6831417885,148.04769897460938
563073.8821566855,6186978.608517526,148.0474090576172
563073.8832416309,6186978.533893264,148.047119140625
563073.8855471401,6186978.3753167065,148.04652404785156
563073.8867677038,6186978.29136441,148.0462188720703
563073.8878526493,6186978.216740147,148.04591369628906
563073.883822204,6186978.132711509,148.04562377929688
563073.8859920948,6186977.983462984,148.0450897216797
563073.8872126583,6186977.899510689,148.04481506347656
563073.8882976036,6186977.824886425,148.04425048828125
563073.8895181671,6186977.740934131,148.04400634765625
563073.8906031125,6186977.666309867,148.04376220703125
563073.891823676,6186977.582357572,148.0435028076172
563073.8876576112,6186977.507656966,148.043212890625
563073.8899631198,6186977.349080409,148.04251098632812
563073.8910480649,6186977.274456146,148.0421600341797
563073.8922686283,6186977.190503851,148.04180908203125
563073.8933535734,6186977.115879589,148.0414581298828
563073.8893231261,6186977.031850949,148.0410614013672
563073.8904080711,6186976.957226687,148.04066467285156
563073.8916286344,6186976.873274392,148.04026794433594
563073.8927135793,6186976.79865013,148.03988647460938
563073.8937985244,6186976.724025868,148.03948974609375
563073.8950190876,6186976.640073571,148.03909301757812
563073.8908530218,6186976.565372966,148.03871154785156
563073.8920735848,6186976.481420671,148.03836059570312
563073.8931585297,6186976.406796409,148.03807067871094
563073.8943790927,6186976.322844112,148.03781127929688
563073.8954640377,6186976.2482198505,148.03689575195312
563073.8966846006,6186976.164267557,148.03672790527344
563073.8925185337,6186976.08956695,148.03665161132812
563073.8937390966,6186976.005614655,148.03663635253906
563073.8948240413,6186975.930990392,148.0366668701172
563073.8960446041,6186975.847038098,148.0367889404297
563073.897129549,6186975.772413836,148.03701782226562
563073.8983501118,6186975.688461539,148.037353515625
563073.8941840441,6186975.613760934,148.03775024414062
563073.8964895514,6186975.455184377,148.03854370117188
563073.8977101141,6186975.371232082,148.0388946533203
563073.8947646089,6186975.212579181,148.03948974609375
563073.8958495534,6186975.13795492,148.0396728515625
563073.8970701159,6186975.054002623,148.0397491455078
563073.8981550604,6186974.979378361,148.0397491455078
563073.899375623,6186974.895426066,148.03964233398438
563073.895209554,6186974.8207254615,148.0394287109375
563073.8964301165,6186974.736773166,148.0391082763672
563073.8975150608,6186974.662148904,148.03866577148438
563073.8987356232,6186974.578196608,148.0381622314453
563073.8998205675,6186974.503572347,148.03758239746094
563073.9010411298,6186974.419620051,148.0369415283203
563073.8968750606,6186974.344919446,148.03623962402344
563073.8991805671,6186974.1863428885,148.0348358154297
563073.9004011293,6186974.102390594,148.03414916992188
563073.9014860735,6186974.027766331,148.03346252441406
563073.8974556213,6186973.943737694,148.03282165527344
563073.8985405653,6186973.869113431,148.03219604492188
563073.8997611274,6186973.785161136,148.0316619873047
563073.9009816895,6186973.701208841,148.03123474121094
563073.9020666336,6186973.626584579,148.0308837890625
563073.8980361806,6186973.542555942,148.03062438964844
563073.8991211246,6186973.467931679,148.0304412841797
563073.9014266304,6186973.309355122,148.03033447265625
563073.9026471924,6186973.225402827,148.0303497314453
563073.899701683,6186973.066749928,148.03038024902344
563073.9007866269,6186972.992125665,148.0304718017578
563073.9020071885,6186972.908173369,148.03057861328125
563073.9032277503,6186972.824221075,148.0306854248047
563073.9002822398,6186972.665568175,148.0308380126953
563073.9013671835,6186972.590943913,148.03086853027344
563073.9036726888,6186972.4323673565,148.03079223632812
563073.899642234,6186972.3483387185,148.03067016601562
563073.9008627954,6186972.264386424,148.03048706054688
563073.901947739,6186972.189762161,148.03025817871094
563073.9031683004,6186972.105809866,148.03001403808594
563073.8990022275,6186972.031109262,148.0297393798828
563073.9002227889,6186971.947156968,148.02944946289062
563073.9025282935,6186971.788580409,148.0287628173828
563073.9037488549,6186971.704628117,148.0283660888672
563073.899582781,6186971.629927511,148.02798461914062
563073.9008033421,6186971.545975216,148.02761840820312
563073.9020239033,6186971.462022921,148.02685546875
563073.9031088466,6186971.387398659,148.0264892578125
563073.8990783901,6186971.303370021,148.02613830566406
563073.9001633332,6186971.228745759,148.02581787109375
563073.9013838943,6186971.144793465,148.0255584716797
563073.9026044552,6186971.060841171,148.0253143310547
563073.8984383807,6186970.986140565,148.02505493164062
563073.8996589417,6186970.90218827,148.0247802734375
563073.9008795025,6186970.818235977,148.02450561523438
563073.9019644455,6186970.743611714,148.02423095703125
563073.8979339879,6186970.659583078,148.02395629882812
563073.8991545486,6186970.575630782,148.02366638183594
563073.9002394915,6186970.501006519,148.02334594726562
563073.9014600522,6186970.417054226,148.02304077148438
563073.8972939767,6186970.3423536215,148.02273559570312
563073.8985145373,6186970.258401327,148.02244567871094
563073.8997350979,6186970.174449031,148.0221405029297
563073.9008200406,6186970.099824769,148.0218963623047
563073.896789582,6186970.015796132,148.02171325683594
563073.8990950851,6186969.857219575,148.02113342285156
563073.8962851863,6186969.689238644,148.02081298828125
563073.8973701288,6186969.614614382,148.02061462402344
563073.8998112495,6186969.446709794,148.020263671875
563073.8956451723,6186969.372009189,148.0200653076172
563073.8968657325,6186969.288056893,148.0198211669922
563073.8980862927,6186969.2041046,148.01959228515625
563073.8991712349,6186969.129480338,148.01937866210938
563073.8951407748,6186969.0454517,148.01919555664062
563073.8963613347,6186968.961499407,148.01898193359375
563073.897446277,6186968.886875145,148.01873779296875
563073.8934158164,6186968.802846506,148.01849365234375
563073.8946363763,6186968.718894212,148.01821899414062
563073.8958569361,6186968.634941918,148.01791381835938
563073.8969418783,6186968.560317656,148.0175323486328
563073.8929114174,6186968.476289021,148.01708984375
563073.8941319771,6186968.392336725,148.0166473388672
563073.8952169191,6186968.317712463,148.0161895751953
563073.8911864575,6186968.2336838255,148.01548767089844
563073.8924070171,6186968.14973153,148.01498413085938
563073.893491959,6186968.07510727,148.01446533203125
563073.8906820564,6186967.907126338,148.0134735107422
563073.8919026159,6186967.823174044,148.0130157470703
563073.8929875576,6186967.748549784,148.01255798339844
563073.894208117,6186967.66459749,148.01211547851562
563073.8901776547,6186967.580568852,148.01170349121094
563073.8912625964,6186967.505944589,148.01132202148438
563073.8924831557,6186967.421992295,148.010986328125
563073.893703715,6186967.338040001,148.0106658935547
563073.8896732517,6186967.254011364,148.01034545898438
563073.8907581932,6186967.179387103,148.01007080078125
563073.8919787523,6186967.095434808,148.0098114013672
563073.887948289,6186967.011406172,148.0095672607422
563073.8891688482,6186966.927453877,148.0093231201172
563073.8902537895,6186966.852829616,148.00904846191406
563073.8914743485,6186966.768877323,148.0087432861328
563073.8874438843,6186966.684848684,148.0084228515625
563073.8886644432,6186966.60089639,148.00794982910156
563073.8897493844,6186966.526272129,148.0075225830078
563073.8857189198,6186966.442243491,148.00704956054688
563073.8869394786,6186966.358291197,148.00656127929688
563073.8892449784,6186966.199714642,148.00550842285156
563073.8852145136,6186966.115686005,148.00491333007812
563073.8864350723,6186966.031733711,148.00425720214844
563073.8876556308,6186965.947781417,148.0035858154297
563073.8888761895,6186965.863829123,148.0029296875
563073.8847101061,6186965.789128518,148.00228881835938
563073.8859306646,6186965.705176225,148.00164794921875
563073.887151223,6186965.621223931,148.0010528564453
563073.8831207568,6186965.537195293,148.00047302246094
563073.8843413151,6186965.4532429995,147.99996948242188
563073.885426256,6186965.378618738,147.99951171875
563073.8866468142,6186965.294666444,147.99903869628906
563073.882616348,6186965.210637808,147.99850463867188
563073.8838369062,6186965.126685513,147.99801635742188
563073.8850574644,6186965.042733219,147.99758911132812
563073.8808913797,6186964.968032614,147.9969940185547
563073.8821119377,6186964.8840803215,147.99655151367188
563073.8833324957,6186964.800128028,147.99606323242188
563073.8805225865,6186964.632147097,147.99496459960938
563073.8816075269,6186964.557522836,147.99441528320312
563073.8828280848,6186964.4735705415,147.9938201904297
563073.8787976167,6186964.389541904,147.9932403564453
563073.8812387323,6186964.221637317,147.99200439453125
563073.88245929,6186964.137685023,147.9913330078125
563073.8784288213,6186964.053656385,147.9906005859375
563073.8795137615,6186963.979032124,147.98983764648438
563073.8807343191,6186963.895079831,147.9890899658203
563073.8767038503,6186963.811051195,147.9883575439453
563073.8779244078,6186963.7270989,147.98760986328125
563073.8791449653,6186963.643146607,147.98683166503906
563073.8803655228,6186963.559194313,147.98602294921875
563073.8763350532,6186963.475165676,147.98519897460938
563073.877419993,6186963.4005414145,147.984375
563073.8786405504,6186963.316589121,147.98361206054688
563073.8758306376,6186963.148608191,147.98202514648438
563073.8770511948,6186963.064655896,147.9812774658203
563073.8730207246,6186962.980627261,147.98057556152344
563073.8742412818,6186962.896674967,147.9799041748047
563073.8753262213,6186962.822050706,147.97927856445312
563073.8725163074,6186962.654069775,147.97808837890625
563073.8737368643,6186962.570117482,147.9774932861328
563073.8749574213,6186962.486165189,147.9769287109375
563073.8709269498,6186962.402136552,147.97633361816406
563073.8721475066,6186962.318184258,147.9757537841797
563073.8733680635,6186962.234231964,147.97518920898438
563073.8693375919,6186962.150203328,147.97462463378906
563073.8705581486,6186962.066251036,147.97401428222656
563073.8717787053,6186961.982298741,147.97335815429688
563073.8728636445,6186961.90767448,147.97264099121094
563073.868833172,6186961.823645844,147.9718475341797
563073.8700537286,6186961.739693549,147.9710235595703
563073.871274285,6186961.655741256,147.969970703125
563073.8724948416,6186961.571788962,147.96910095214844
563073.868464369,6186961.487760326,147.96829223632812
563073.8696849253,6186961.403808032,147.967529296875
563073.8709054816,6186961.319855738,147.966796875
563073.8680955644,6186961.1518748095,147.96533203125
563073.8693161207,6186961.067922516,147.96458435058594
563073.8652856469,6186960.983893879,147.96385192871094
563073.866506203,6186960.899941586,147.96311950683594
563073.867726759,6186960.815989292,147.96237182617188
563073.8635606677,6186960.741288688,147.96160888671875
563073.8647812237,6186960.657336394,147.96084594726562
563073.8660017797,6186960.5733841015,147.96011352539062
563073.8672223357,6186960.48943181,147.95936584472656
563073.8631918608,6186960.405403172,147.95863342285156
563073.8644124166,6186960.321450878,147.95790100097656
563073.8656329724,6186960.237498585,147.95718383789062
563073.8616024972,6186960.153469949,147.9564971923828
563073.8640436085,6186959.985565362,147.95469665527344
563073.8652641642,6186959.901613069,147.9540252685547
563073.8612336888,6186959.817584433,147.95333862304688
563073.8624542443,6186959.733632139,147.95265197753906
563073.8596443235,6186959.56565121,147.95126342773438
563073.860864879,6186959.481698916,147.9506072998047
563073.8633059898,6186959.313794331,147.949462890625
563073.8604960681,6186959.1458134,147.94851684570312
563073.8617166234,6186959.061861108,147.94810485839844
563073.8576861465,6186958.977832471,147.94776916503906
563073.8589067017,6186958.893880177,147.94749450683594
563073.8601272567,6186958.809927885,147.94723510742188
563073.8613478119,6186958.725975591,147.94696044921875
563073.857317334,6186958.641946955,147.94662475585938
563073.8585378891,6186958.557994661,147.94627380371094
563073.859758444,6186958.474042369,147.94589233398438
563073.8557279661,6186958.390013732,147.94544982910156
563073.856948521,6186958.306061439,147.94480895996094
563073.8581690758,6186958.222109146,147.94427490234375
563073.854138597,6186958.13808051,147.94371032714844
563073.8553591518,6186958.0541282175,147.943115234375
563073.8565797065,6186957.970175926,147.94247436523438
563073.853769782,6186957.802194995,147.9410858154297
563073.8551259537,6186957.708914669,147.9403839111328
563073.8523160289,6186957.540933739,147.93893432617188
563073.8535365834,6186957.4569814475,147.93817138671875
563073.8547571378,6186957.373029155,147.9374237060547
563073.8507266577,6186957.289000519,147.93670654296875
563073.8519472119,6186957.205048226,147.9359893798828
563073.8531677662,6186957.121095933,147.9352569580078
563073.8543883205,6186957.037143639,147.9345703125
563073.8503578397,6186956.953115003,147.93394470214844
563073.851578394,6186956.869162711,147.93338012695312
563073.8527989481,6186956.785210417,147.932861328125
563073.8540195022,6186956.701258124,147.93235778808594
563073.8499890213,6186956.617229489,147.93173217773438
563073.8512095753,6186956.533277195,147.9313201904297
563073.8524301293,6186956.449324903,147.93093872070312
563073.8483996476,6186956.365296268,147.93057250976562
563073.8509763725,6186956.188063649,147.92982482910156
563073.8469458907,6186956.104035013,147.9294891357422
563073.8481664445,6186956.02008272,147.92913818359375
563073.8493869982,6186955.936130427,147.92877197265625
563073.8506075519,6186955.852178134,147.9284210205078
563073.8465770691,6186955.768149499,147.92808532714844
563073.8477976228,6186955.684197206,147.92779541015625
563073.85023873,6186955.516292621,147.9271697998047
563073.8463438636,6186955.422935952,147.92686462402344
563073.8475644172,6186955.33898366,147.92662048339844
563073.8487849706,6186955.255031366,147.92642211914062
563073.8459750406,6186955.087050438,147.92608642578125
563073.8471955939,6186955.003098144,147.92593383789062
563073.8431651097,6186954.919069509,147.92556762695312
563073.8443856629,6186954.835117217,147.92547607421875
563073.845606216,6186954.751164923,147.92538452148438
563073.8469623862,6186954.6578846,147.92527770996094
563073.8429319015,6186954.573855963,147.92515563964844
563073.8441524545,6186954.489903669,147.925048828125
563073.8453730075,6186954.405951378,147.92495727539062
563073.8413425228,6186954.321922742,147.9248504638672
563073.8425630756,6186954.23797045,147.92471313476562
563073.8437836285,6186954.154018156,147.924560546875
563073.8451397984,6186954.0607378315,147.92440795898438
563073.8411093126,6186953.976709195,147.92420959472656
563073.8423298654,6186953.892756904,147.9239959716797
563073.8435504182,6186953.808804611,147.9237518310547
563073.8447709709,6186953.724852318,147.9235076904297
563073.8407404845,6186953.640823683,147.92323303222656
563073.8419610371,6186953.556871391,147.9229278564453
563073.8433172067,6186953.463591065,147.9225616455078
563073.8445377593,6186953.379638772,147.92218017578125
563073.8405072729,6186953.295610136,147.92181396484375
563073.8417278253,6186953.2116578445,147.92137145996094
563073.8429483778,6186953.127705552,147.92103576660156
563073.8441689302,6186953.04375326,147.9207000732422
563073.8402740597,6186952.950396592,147.9203643798828
563073.841494612,6186952.866444298,147.9200439453125
563073.8427151643,6186952.782492006,147.91976928710938
563073.8439357165,6186952.698539714,147.9194793701172
563073.839905229,6186952.614511079,147.91915893554688
563073.8411257812,6186952.530558786,147.91883850097656
563073.8437025024,6186952.353326169,147.91818237304688
563073.8396720139,6186952.269297534,147.91783142089844
563073.8408925659,6186952.185345242,147.91744995117188
563073.8421131179,6186952.101392948,147.91708374023438
563073.8434692868,6186952.008112624,147.916748046875
563073.8394387977,6186951.924083989,147.9164276123047
563073.8406593496,6186951.840131695,147.91612243652344
563073.8431004533,6186951.672227112,147.91563415527344
563073.8444566219,6186951.578946787,147.91543579101562
563073.8404261325,6186951.494918152,147.915283203125
563073.8416466843,6186951.410965859,147.91505432128906
563073.842867236,6186951.327013567,147.91481018066406
563073.8440877877,6186951.243061275,147.91458129882812
563073.8401929142,6186951.149704606,147.91436767578125
563073.8414134658,6186951.065752314,147.91415405273438
563073.8426340173,6186950.981800023,147.91395568847656
563073.8438545689,6186950.89784773,147.91378784179688
563073.8411802462,6186950.720538771,147.91358947753906
563073.8424007976,6186950.636586478,147.91354370117188
563073.843621349,6186950.552634186,147.9134979248047
563073.8448419004,6186950.468681894,147.91348266601562
563073.8461980685,6186950.3754015695,147.91348266601562
563073.8421675772,6186950.2913729325,147.9134521484375
563073.8433881286,6186950.207420642,147.9134063720703
563073.8446086798,6186950.123468349,147.913330078125
563073.8459648477,6186950.030188025,147.91322326660156
563073.8471853989,6186949.946235733,147.9131317138672
563073.8431549066,6186949.862207097,147.91297912597656
563073.8443754577,6186949.778254806,147.91287231445312
563073.8455960087,6186949.694302514,147.91261291503906
563073.8469521767,6186949.601022189,147.91238403320312
563073.8481727276,6186949.517069897,147.91213989257812
563073.8441422347,6186949.4330412615,147.911865234375
563073.8453627855,6186949.34908897,147.91160583496094
563073.8467189532,6186949.255808645,147.91134643554688
563073.849160055,6186949.087904062,147.91111755371094
563073.8505162227,6186948.9946237365,147.91110229492188
563073.8464857292,6186948.910595103,147.91110229492188
563073.8477062801,6186948.826642809,147.9111785888672
563073.8489268308,6186948.7426905185,147.9113311767578
563073.8502829982,6186948.649410194,147.91156005859375
563073.8515035489,6186948.565457901,147.91180419921875
563073.8527240996,6186948.481505609,147.91201782226562
563073.848693605,6186948.397476975,147.9122314453125
563073.8512703229,6186948.220244357,147.91259765625
563073.8524908734,6186948.1362920655,147.9126739501953
563073.8538470408,6186948.043011742,147.91275024414062
563073.8550675913,6186947.95905945,147.9127960205078
563073.8510370962,6186947.875030815,147.912841796875
563073.8536138138,6186947.697798199,147.91282653808594
563073.8548343643,6186947.613845907,147.9127655029297
563073.8560549145,6186947.529893615,147.9127197265625
563073.8521600352,6186947.436536947,147.91265869140625
563073.8533805854,6186947.352584656,147.91262817382812
563073.8546011357,6186947.268632364,147.91258239746094
563073.8559573026,6186947.17535204,147.91256713867188
563073.8571778529,6186947.091399749,147.9125518798828
563073.858398403,6186947.007447456,147.91253662109375
563073.8543679061,6186946.923418821,147.91253662109375
563073.8557240729,6186946.830138498,147.91258239746094
563073.8569446229,6186946.746186206,147.9126739501953
563073.858165173,6186946.662233914,147.9127655029297
563073.8595213398,6186946.5689535905,147.91287231445312
