gnss_latitude;gnss_longitude;gnss_altitude
60,02791595;30,38418579;44,91910172
60,02791595;30,38418579;44,91910172
60,02791595;30,38418579;44,91910172
60,02791595;30,38418579;44,91910172
60,02791595;30,38418579;44,91910172
60,02791977;30,38418007;44,91220093
60,02791977;30,38418007;44,91220093
60,02791977;30,38418007;44,91220093
60,02791977;30,38418007;44,91220093
60,02791977;30,38418007;44,91220093
60,02791977;30,38418007;44,91220093
60,02791977;30,38418007;44,91220093
60,02791977;30,38418007;44,91220093
60,02791977;30,38418007;44,91220093
60,02791977;30,38418007;44,91220093
60,02791977;30,38418007;44,91220093
60,02791977;30,38418007;44,91220093
60,02791977;30,38418007;44,91220093
60,02791977;30,38418007;44,91220093
60,02791977;30,38418007;44,91220093
60,02791977;30,38418007;44,91220093
60,02791977;30,38418007;44,91220093
60,02791977;30,38418007;44,91220093
60,02791977;30,38418007;44,91220093
60,02791977;30,38418007;44,91220093
60,02792358;30,38417625;44,90230179
60,02792358;30,38417625;44,90230179
60,02792358;30,38417625;44,90230179
60,02792358;30,38417625;44,90230179
60,02792358;30,38417625;44,90230179
60,02792358;30,38417625;44,90230179
60,02792358;30,38417625;44,90230179
60,02792358;30,38417625;44,90230179
60,02792358;30,38417625;44,90230179
60,02792358;30,38417625;44,90230179
60,02792358;30,38417625;44,90230179
60,02792358;30,38417625;44,90230179
60,02792358;30,38417625;44,90230179
60,02792358;30,38417625;44,90230179
60,02792358;30,38417625;44,90230179
60,02792358;30,38417625;44,90230179
60,02792358;30,38417625;44,90230179
60,02792358;30,38417625;44,90230179
60,02792358;30,38417625;44,90230179
60,02792358;30,38417625;44,90230179
60,0279274;30,38417053;44,89400101
60,0279274;30,38417053;44,89400101
60,0279274;30,38417053;44,89400101
60,0279274;30,38417053;44,89400101
60,0279274;30,38417053;44,89400101
60,0279274;30,38417053;44,89400101
60,0279274;30,38417053;44,89400101
60,0279274;30,38417053;44,89400101
60,0279274;30,38417053;44,89400101
60,0279274;30,38417053;44,89400101
60,0279274;30,38417053;44,89400101
60,0279274;30,38417053;44,89400101
60,0279274;30,38417053;44,89400101
60,0279274;30,38417053;44,89400101
60,0279274;30,38417053;44,89400101
60,0279274;30,38417053;44,89400101
60,0279274;30,38417053;44,89400101
60,0279274;30,38417053;44,89400101
60,0279274;30,38417053;44,89400101
60,0279274;30,38417053;44,89400101
60,02793121;30,38416481;44,88639832
60,02793121;30,38416481;44,88639832
60,02793121;30,38416481;44,88639832
60,02793121;30,38416481;44,88639832
60,02793121;30,38416481;44,88639832
60,02793121;30,38416481;44,88639832
60,02793121;30,38416481;44,88639832
60,02793121;30,38416481;44,88639832
60,02793121;30,38416481;44,88639832
60,02793121;30,38416481;44,88639832
60,02793121;30,38416481;44,88639832
60,02793121;30,38416481;44,88639832
60,02793121;30,38416481;44,88639832
60,02793121;30,38416481;44,88639832
60,02793121;30,38416481;44,88639832
60,02793121;30,38416481;44,88639832
60,02793121;30,38416481;44,88639832
60,02793121;30,38416481;44,88639832
60,02793121;30,38416481;44,88639832
60,02793121;30,38416481;44,88639832
60,02793121;30,38416481;44,88639832
60,02793121;30,38416481;44,88639832
60,02793503;30,384161;44,88180161
60,02793503;30,384161;44,88180161
60,02793503;30,384161;44,88180161
60,02793503;30,384161;44,88180161
60,02793503;30,384161;44,88180161
60,02793503;30,384161;44,88180161
60,02793503;30,384161;44,88180161
60,02793503;30,384161;44,88180161
60,02793503;30,384161;44,88180161
60,02793503;30,384161;44,88180161
60,02793503;30,384161;44,88180161
60,02793503;30,384161;44,88180161
60,02793503;30,384161;44,88180161
60,02793503;30,384161;44,88180161
60,02793503;30,384161;44,88180161
60,02793503;30,384161;44,88180161
60,02793503;30,384161;44,88180161
60,02793503;30,384161;44,88180161
60,02793884;30,38415527;44,88679886
60,02793884;30,38415527;44,88679886
60,02793884;30,38415527;44,88679886
60,02793884;30,38415527;44,88679886
60,02793884;30,38415527;44,88679886
60,02793884;30,38415527;44,88679886
60,02793884;30,38415527;44,88679886
60,02793884;30,38415527;44,88679886
60,02793884;30,38415527;44,88679886
60,02793884;30,38415527;44,88679886
60,02793884;30,38415527;44,88679886
60,02793884;30,38415527;44,88679886
60,02793884;30,38415527;44,88679886
60,02793884;30,38415527;44,88679886
60,02793884;30,38415527;44,88679886
60,02793884;30,38415527;44,88679886
60,02793884;30,38415527;44,88679886
60,02793884;30,38415527;44,88679886
60,02793884;30,38415527;44,88679886
60,02793884;30,38415527;44,88679886
60,02794266;30,38414955;44,88190079
60,02794266;30,38414955;44,88190079
60,02794266;30,38414955;44,88190079
60,02794266;30,38414955;44,88190079
60,02794266;30,38414955;44,88190079
60,02794266;30,38414955;44,88190079
60,02794266;30,38414955;44,88190079
60,02794266;30,38414955;44,88190079
60,02794266;30,38414955;44,88190079
60,02794266;30,38414955;44,88190079
60,02794266;30,38414955;44,88190079
60,02794266;30,38414955;44,88190079
60,02794266;30,38414955;44,88190079
60,02794266;30,38414955;44,88190079
60,02794266;30,38414955;44,88190079
60,02794266;30,38414955;44,88190079
60,02794266;30,38414955;44,88190079
60,02794266;30,38414955;44,88190079
60,02794266;30,38414955;44,88190079
60,02794266;30,38414955;44,88190079
60,02794647;30,38414383;44,89659882
60,02794647;30,38414383;44,89659882
60,02794647;30,38414383;44,89659882
60,02794647;30,38414383;44,89659882
60,02794647;30,38414383;44,89659882
60,02794647;30,38414383;44,89659882
60,02794647;30,38414383;44,89659882
60,02794647;30,38414383;44,89659882
60,02794647;30,38414383;44,89659882
60,02794647;30,38414383;44,89659882
60,02794647;30,38414383;44,89659882
60,02794647;30,38414383;44,89659882
60,02794647;30,38414383;44,89659882
60,02794647;30,38414383;44,89659882
60,02794647;30,38414383;44,89659882
60,02794647;30,38414383;44,89659882
60,02794647;30,38414383;44,89659882
60,02794647;30,38414383;44,89659882
60,02794647;30,38414383;44,89659882
60,02794647;30,38414383;44,89659882
60,02795029;30,3841362;44,9048996
60,02795029;30,3841362;44,9048996
60,02795029;30,3841362;44,9048996
60,02795029;30,3841362;44,9048996
60,02795029;30,3841362;44,9048996
60,02795029;30,3841362;44,9048996
60,02795029;30,3841362;44,9048996
60,02795029;30,3841362;44,9048996
60,02795029;30,3841362;44,9048996
60,02795029;30,3841362;44,9048996
60,02795029;30,3841362;44,9048996
60,02795029;30,3841362;44,9048996
60,02795029;30,3841362;44,9048996
60,02795029;30,3841362;44,9048996
60,02795029;30,3841362;44,9048996
60,02795029;30,3841362;44,9048996
60,02795029;30,3841362;44,9048996
60,02795029;30,3841362;44,9048996
60,02795029;30,3841362;44,9048996
60,02795029;30,3841362;44,9048996
60,02795029;30,3841362;44,9048996
60,0279541;30,38413048;44,90449905
60,0279541;30,38413048;44,90449905
60,0279541;30,38413048;44,90449905
60,0279541;30,38413048;44,90449905
60,0279541;30,38413048;44,90449905
60,0279541;30,38413048;44,90449905
60,0279541;30,38413048;44,90449905
60,0279541;30,38413048;44,90449905
60,0279541;30,38413048;44,90449905
60,0279541;30,38413048;44,90449905
60,0279541;30,38413048;44,90449905
60,0279541;30,38413048;44,90449905
60,0279541;30,38413048;44,90449905
60,0279541;30,38413048;44,90449905
60,0279541;30,38413048;44,90449905
60,0279541;30,38413048;44,90449905
60,0279541;30,38413048;44,90449905
60,0279541;30,38413048;44,90449905
60,0279541;30,38413048;44,90449905
60,02795792;30,38412285;44,91279984
60,02795792;30,38412285;44,91279984
60,02795792;30,38412285;44,91279984
60,02795792;30,38412285;44,91279984
60,02795792;30,38412285;44,91279984
60,02795792;30,38412285;44,91279984
60,02795792;30,38412285;44,91279984
60,02795792;30,38412285;44,91279984
60,02795792;30,38412285;44,91279984
60,02795792;30,38412285;44,91279984
60,02795792;30,38412285;44,91279984
60,02795792;30,38412285;44,91279984
60,02795792;30,38412285;44,91279984
60,02795792;30,38412285;44,91279984
60,02795792;30,38412285;44,91279984
60,02795792;30,38412285;44,91279984
60,02795792;30,38412285;44,91279984
60,02795792;30,38412285;44,91279984
60,02795792;30,38412285;44,91279984
60,02795792;30,38412285;44,91279984
60,02795792;30,38412285;44,91279984
60,02796173;30,38411522;44,92210007
60,02796173;30,38411522;44,92210007
60,02796173;30,38411522;44,92210007
60,02796173;30,38411522;44,92210007
60,02796173;30,38411522;44,92210007
60,02796173;30,38411522;44,92210007
60,02796173;30,38411522;44,92210007
60,02796173;30,38411522;44,92210007
60,02796173;30,38411522;44,92210007
60,02796173;30,38411522;44,92210007
60,02796173;30,38411522;44,92210007
60,02796173;30,38411522;44,92210007
60,02796173;30,38411522;44,92210007
60,02796173;30,38411522;44,92210007
60,02796173;30,38411522;44,92210007
60,02796173;30,38411522;44,92210007
60,02796173;30,38411522;44,92210007
60,02796173;30,38411522;44,92210007
60,02796173;30,38411522;44,92210007
60,02796555;30,38410759;44,92969894
60,02796555;30,38410759;44,92969894
60,02796555;30,38410759;44,92969894
60,02796555;30,38410759;44,92969894
60,02796555;30,38410759;44,92969894
60,02796555;30,38410759;44,92969894
60,02796555;30,38410759;44,92969894
60,02796555;30,38410759;44,92969894
60,02796555;30,38410759;44,92969894
60,02796555;30,38410759;44,92969894
60,02796555;30,38410759;44,92969894
60,02796555;30,38410759;44,92969894
60,02796555;30,38410759;44,92969894
60,02796555;30,38410759;44,92969894
60,02796555;30,38410759;44,92969894
60,02796555;30,38410759;44,92969894
60,02796555;30,38410759;44,92969894
60,02796555;30,38410759;44,92969894
60,02796555;30,38410759;44,92969894
60,02796555;30,38410759;44,92969894
60,02796555;30,38409805;44,9131012
60,02796555;30,38409805;44,9131012
60,02796555;30,38409805;44,9131012
60,02796555;30,38409805;44,9131012
60,02796555;30,38409805;44,9131012
60,02796555;30,38409805;44,9131012
60,02796555;30,38409805;44,9131012
60,02796555;30,38409805;44,9131012
60,02796555;30,38409805;44,9131012
60,02796555;30,38409805;44,9131012
60,02796555;30,38409805;44,9131012
60,02796555;30,38409805;44,9131012
60,02796555;30,38409805;44,9131012
60,02796555;30,38409805;44,9131012
60,02796555;30,38409805;44,9131012
60,02796555;30,38409805;44,9131012
60,02796555;30,38409805;44,9131012
60,02796555;30,38409805;44,9131012
60,02796555;30,38409805;44,9131012
60,02796555;30,38409805;44,9131012
60,02796555;30,38409805;44,9131012
60,02796555;30,38409805;44,9131012
60,02796936;30,38409042;44,91740036
60,02796936;30,38409042;44,91740036
60,02796936;30,38409042;44,91740036
60,02796936;30,38409042;44,91740036
60,02796936;30,38409042;44,91740036
60,02796936;30,38409042;44,91740036
60,02796936;30,38409042;44,91740036
60,02796936;30,38409042;44,91740036
60,02796936;30,38409042;44,91740036
60,02796936;30,38409042;44,91740036
60,02796936;30,38409042;44,91740036
60,02796936;30,38409042;44,91740036
60,02796936;30,38409042;44,91740036
60,02796936;30,38409042;44,91740036
60,02796936;30,38409042;44,91740036
60,02796936;30,38409042;44,91740036
60,02796936;30,38409042;44,91740036
60,02796936;30,38409042;44,91740036
60,02796936;30,38409042;44,91740036
60,02796936;30,38408089;44,93090057
60,02796936;30,38408089;44,93090057
60,02796936;30,38408089;44,93090057
60,02796936;30,38408089;44,93090057
60,02796936;30,38408089;44,93090057
60,02796936;30,38408089;44,93090057
60,02796936;30,38408089;44,93090057
60,02796936;30,38408089;44,93090057
60,02796936;30,38408089;44,93090057
60,02796936;30,38408089;44,93090057
60,02796936;30,38408089;44,93090057
60,02796936;30,38408089;44,93090057
60,02796936;30,38408089;44,93090057
60,02796936;30,38408089;44,93090057
60,02796936;30,38408089;44,93090057
60,02796936;30,38408089;44,93090057
60,02796936;30,38408089;44,93090057
60,02796936;30,38408089;44,93090057
60,02796936;30,38408089;44,93090057
60,02796936;30,38408089;44,93090057
60,02797318;30,38407326;44,92969894
60,02797318;30,38407326;44,92969894
60,02797318;30,38407326;44,92969894
60,02797318;30,38407326;44,92969894
60,02797318;30,38407326;44,92969894
60,02797318;30,38407326;44,92969894
60,02797318;30,38407326;44,92969894
60,02797318;30,38407326;44,92969894
60,02797318;30,38407326;44,92969894
60,02797318;30,38407326;44,92969894
60,02797318;30,38407326;44,92969894
60,02797318;30,38407326;44,92969894
60,02797318;30,38407326;44,92969894
60,02797318;30,38407326;44,92969894
60,02797318;30,38407326;44,92969894
60,02797318;30,38407326;44,92969894
60,02797318;30,38407326;44,92969894
60,02797318;30,38407326;44,92969894
60,02797318;30,38407326;44,92969894
60,02797318;30,38407326;44,92969894
60,02797318;30,38406372;44,92369843
60,02797318;30,38406372;44,92369843
60,02797318;30,38406372;44,92369843
60,02797318;30,38406372;44,92369843
60,02797318;30,38406372;44,92369843
60,02797318;30,38406372;44,92369843
60,02797318;30,38406372;44,92369843
60,02797318;30,38406372;44,92369843
60,02797318;30,38406372;44,92369843
60,02797318;30,38406372;44,92369843
60,02797318;30,38406372;44,92369843
60,02797318;30,38406372;44,92369843
60,02797318;30,38406372;44,92369843
60,02797318;30,38406372;44,92369843
60,02797318;30,38406372;44,92369843
60,02797318;30,38406372;44,92369843
60,02797318;30,38406372;44,92369843
60,02797318;30,38406372;44,92369843
60,02797318;30,38406372;44,92369843
60,02797318;30,38406372;44,92369843
60,02797318;30,38405418;44,9192009
60,02797318;30,38405418;44,9192009
60,02797318;30,38405418;44,9192009
60,02797318;30,38405418;44,9192009
60,02797318;30,38405418;44,9192009
60,02797318;30,38405418;44,9192009
60,02797318;30,38405418;44,9192009
60,02797318;30,38405418;44,9192009
60,02797318;30,38405418;44,9192009
60,02797318;30,38405418;44,9192009
60,02797318;30,38405418;44,9192009
60,02797318;30,38405418;44,9192009
60,02797318;30,38405418;44,9192009
60,02797318;30,38405418;44,9192009
60,02797318;30,38405418;44,9192009
60,02797318;30,38405418;44,9192009
60,02797318;30,38405418;44,9192009
60,02797318;30,38405418;44,9192009
60,02797318;30,38405418;44,9192009
60,02797318;30,38405418;44,9192009
60,02797318;30,38405418;44,9192009
60,02797318;30,38404465;44,91579819
60,02797318;30,38404465;44,91579819
60,02797318;30,38404465;44,91579819
60,02797318;30,38404465;44,91579819
60,02797318;30,38404465;44,91579819
60,02797318;30,38404465;44,91579819
60,02797318;30,38404465;44,91579819
60,02797318;30,38404465;44,91579819
60,02797318;30,38404465;44,91579819
60,02797318;30,38404465;44,91579819
60,02797318;30,38404465;44,91579819
60,02797318;30,38404465;44,91579819
60,02797318;30,38404465;44,91579819
60,02797318;30,38404465;44,91579819
60,02797318;30,38404465;44,91579819
60,02797318;30,38404465;44,91579819
60,02797318;30,38404465;44,91579819
60,02797318;30,38404465;44,91579819
60,02797318;30,38404465;44,91579819
60,02797318;30,38403702;44,89849854
60,02797318;30,38403702;44,89849854
60,02797318;30,38403702;44,89849854
60,02797318;30,38403702;44,89849854
60,02797318;30,38403702;44,89849854
60,02797318;30,38403702;44,89849854
60,02797318;30,38403702;44,89849854
60,02797318;30,38403702;44,89849854
60,02797318;30,38403702;44,89849854
60,02797318;30,38403702;44,89849854
60,02797318;30,38403702;44,89849854
60,02797318;30,38403702;44,89849854
60,02797318;30,38403702;44,89849854
60,02797318;30,38403702;44,89849854
60,02797318;30,38403702;44,89849854
60,02797318;30,38403702;44,89849854
60,02797318;30,38403702;44,89849854
60,02797318;30,38403702;44,89849854
60,02797318;30,38403702;44,89849854
60,02797318;30,38402748;44,89199829
60,02797318;30,38402748;44,89199829
60,02797318;30,38402748;44,89199829
60,02797318;30,38402748;44,89199829
60,02797318;30,38402748;44,89199829
60,02797318;30,38402748;44,89199829
60,02797318;30,38402748;44,89199829
60,02797318;30,38402748;44,89199829
60,02797318;30,38402748;44,89199829
60,02797318;30,38402748;44,89199829
60,02797318;30,38402748;44,89199829
60,02797318;30,38402748;44,89199829
60,02797318;30,38402748;44,89199829
60,02797318;30,38402748;44,89199829
60,02797318;30,38402748;44,89199829
60,02797318;30,38402748;44,89199829
60,02797318;30,38402748;44,89199829
60,02797318;30,38402748;44,89199829
60,02797318;30,38402748;44,89199829
60,02797318;30,38402748;44,89199829
60,02797318;30,38401985;44,88059998
60,02797318;30,38401985;44,88059998
60,02797318;30,38401985;44,88059998
60,02797318;30,38401985;44,88059998
60,02797318;30,38401985;44,88059998
60,02797318;30,38401985;44,88059998
60,02797318;30,38401985;44,88059998
60,02797318;30,38401985;44,88059998
60,02797318;30,38401985;44,88059998
60,02797318;30,38401985;44,88059998
60,02797318;30,38401985;44,88059998
60,02797318;30,38401985;44,88059998
60,02797318;30,38401985;44,88059998
60,02797318;30,38401985;44,88059998
60,02797318;30,38401985;44,88059998
60,02797318;30,38401985;44,88059998
60,02797318;30,38401985;44,88059998
60,02797318;30,38401985;44,88059998
60,02797318;30,38401985;44,88059998
60,02797318;30,38401985;44,88059998
60,02796936;30,38401031;44,88660049
60,02796936;30,38401031;44,88660049
60,02796936;30,38401031;44,88660049
60,02796936;30,38401031;44,88660049
60,02796936;30,38401031;44,88660049
60,02796936;30,38401031;44,88660049
60,02796936;30,38401031;44,88660049
60,02796936;30,38401031;44,88660049
60,02796936;30,38401031;44,88660049
60,02796936;30,38401031;44,88660049
60,02796936;30,38401031;44,88660049
60,02796936;30,38401031;44,88660049
60,02796936;30,38401031;44,88660049
60,02796936;30,38401031;44,88660049
60,02796936;30,38401031;44,88660049
60,02796936;30,38401031;44,88660049
60,02796936;30,38401031;44,88660049
60,02796936;30,38401031;44,88660049
60,02796936;30,38401031;44,88660049
60,02796936;30,38401031;44,88660049
60,02796936;30,38401031;44,88660049
60,02796936;30,38400269;44,88330078
60,02796936;30,38400269;44,88330078
60,02796936;30,38400269;44,88330078
60,02796936;30,38400269;44,88330078
60,02796936;30,38400269;44,88330078
60,02796936;30,38400269;44,88330078
60,02796936;30,38400269;44,88330078
60,02796936;30,38400269;44,88330078
60,02796936;30,38400269;44,88330078
60,02796936;30,38400269;44,88330078
60,02796936;30,38400269;44,88330078
60,02796936;30,38400269;44,88330078
60,02796936;30,38400269;44,88330078
60,02796936;30,38400269;44,88330078
60,02796936;30,38400269;44,88330078
60,02796936;30,38400269;44,88330078
60,02796936;30,38400269;44,88330078
60,02796936;30,38400269;44,88330078
60,02796936;30,38400269;44,88330078
60,02796555;30,38399506;44,86169815
60,02796555;30,38399506;44,86169815
60,02796555;30,38399506;44,86169815
60,02796555;30,38399506;44,86169815
60,02796555;30,38399506;44,86169815
60,02796555;30,38399506;44,86169815
60,02796555;30,38399506;44,86169815
60,02796555;30,38399506;44,86169815
60,02796555;30,38399506;44,86169815
60,02796555;30,38399506;44,86169815
60,02796555;30,38399506;44,86169815
60,02796555;30,38399506;44,86169815
60,02796555;30,38399506;44,86169815
60,02796555;30,38399506;44,86169815
60,02796555;30,38399506;44,86169815
60,02796555;30,38399506;44,86169815
60,02796555;30,38399506;44,86169815
60,02796555;30,38399506;44,86169815
60,02796555;30,38399506;44,86169815
60,02796555;30,38399506;44,86169815
60,02796555;30,38398743;44,84970093
60,02796555;30,38398743;44,84970093
60,02796555;30,38398743;44,84970093
60,02796555;30,38398743;44,84970093
60,02796555;30,38398743;44,84970093
60,02796555;30,38398743;44,84970093
60,02796555;30,38398743;44,84970093
60,02796555;30,38398743;44,84970093
60,02796555;30,38398743;44,84970093
60,02796555;30,38398743;44,84970093
60,02796555;30,38398743;44,84970093
60,02796555;30,38398743;44,84970093
60,02796555;30,38398743;44,84970093
60,02796555;30,38398743;44,84970093
60,02796555;30,38398743;44,84970093
60,02796555;30,38398743;44,84970093
60,02796555;30,38398743;44,84970093
60,02796555;30,38398743;44,84970093
60,02796555;30,38398743;44,84970093
60,02796555;30,38398743;44,84970093
60,02796173;30,3839817;44,85409927
60,02796173;30,3839817;44,85409927
60,02796173;30,3839817;44,85409927
60,02796173;30,3839817;44,85409927
60,02796173;30,3839817;44,85409927
60,02796173;30,3839817;44,85409927
60,02796173;30,3839817;44,85409927
60,02796173;30,3839817;44,85409927
60,02796173;30,3839817;44,85409927
60,02796173;30,3839817;44,85409927
60,02796173;30,3839817;44,85409927
60,02796173;30,3839817;44,85409927
60,02796173;30,3839817;44,85409927
60,02796173;30,3839817;44,85409927
60,02796173;30,3839817;44,85409927
60,02796173;30,3839817;44,85409927
60,02796173;30,3839817;44,85409927
60,02796173;30,3839817;44,85409927
60,02796173;30,3839817;44,85409927
60,02796173;30,3839817;44,85409927
60,02795792;30,38397598;44,85309982
60,02795792;30,38397598;44,85309982
60,02795792;30,38397598;44,85309982
60,02795792;30,38397598;44,85309982
60,02795792;30,38397598;44,85309982
60,02795792;30,38397598;44,85309982
60,02795792;30,38397598;44,85309982
60,02795792;30,38397598;44,85309982
60,02795792;30,38397598;44,85309982
60,02795792;30,38397598;44,85309982
60,02795792;30,38397598;44,85309982
60,02795792;30,38397598;44,85309982
60,02795792;30,38397598;44,85309982
60,02795792;30,38397598;44,85309982
60,02795792;30,38397598;44,85309982
60,02795792;30,38397598;44,85309982
60,02795792;30,38397598;44,85309982
60,02795792;30,38397598;44,85309982
60,02795792;30,38397598;44,85309982
60,02795792;30,38397598;44,85309982
60,02795792;30,38397598;44,85309982
60,02795792;30,38397026;44,83850098
60,02795792;30,38397026;44,83850098
60,02795792;30,38397026;44,83850098
60,02795792;30,38397026;44,83850098
60,02795792;30,38397026;44,83850098
60,02795792;30,38397026;44,83850098
60,02795792;30,38397026;44,83850098
60,02795792;30,38397026;44,83850098
60,02795792;30,38397026;44,83850098
60,02795792;30,38397026;44,83850098
60,02795792;30,38397026;44,83850098
60,02795792;30,38397026;44,83850098
60,02795792;30,38397026;44,83850098
60,02795792;30,38397026;44,83850098
60,02795792;30,38397026;44,83850098
60,02795792;30,38397026;44,83850098
60,02795792;30,38397026;44,83850098
60,02795792;30,38397026;44,83850098
60,02795792;30,38397026;44,83850098
60,0279541;30,38396454;44,8260994
60,0279541;30,38396454;44,8260994
60,0279541;30,38396454;44,8260994
60,0279541;30,38396454;44,8260994
60,0279541;30,38396454;44,8260994
60,0279541;30,38396454;44,8260994
60,0279541;30,38396454;44,8260994
60,0279541;30,38396454;44,8260994
60,0279541;30,38396454;44,8260994
60,0279541;30,38396454;44,8260994
60,0279541;30,38396454;44,8260994
60,0279541;30,38396454;44,8260994
60,0279541;30,38396454;44,8260994
60,0279541;30,38396454;44,8260994
60,0279541;30,38396454;44,8260994
60,0279541;30,38396454;44,8260994
60,0279541;30,38396454;44,8260994
60,0279541;30,38396454;44,8260994
60,0279541;30,38396454;44,8260994
60,0279541;30,38396454;44,8260994
60,02795029;30,38396072;44,8158989
60,02795029;30,38396072;44,8158989
60,02795029;30,38396072;44,8158989
60,02795029;30,38396072;44,8158989
60,02795029;30,38396072;44,8158989
60,02795029;30,38396072;44,8158989
60,02795029;30,38396072;44,8158989
60,02795029;30,38396072;44,8158989
60,02795029;30,38396072;44,8158989
60,02795029;30,38396072;44,8158989
60,02795029;30,38396072;44,8158989
60,02795029;30,38396072;44,8158989
60,02795029;30,38396072;44,8158989
60,02795029;30,38396072;44,8158989
60,02795029;30,38396072;44,8158989
60,02795029;30,38396072;44,8158989
60,02795029;30,38396072;44,8158989
60,02795029;30,38396072;44,8158989
60,02795029;30,38396072;44,8158989
60,02795029;30,38396072;44,8158989
60,02794647;30,38395691;44,81969833
60,02794647;30,38395691;44,81969833
60,02794647;30,38395691;44,81969833
60,02794647;30,38395691;44,81969833
60,02794647;30,38395691;44,81969833
60,02794647;30,38395691;44,81969833
60,02794647;30,38395691;44,81969833
60,02794647;30,38395691;44,81969833
60,02794647;30,38395691;44,81969833
60,02794647;30,38395691;44,81969833
60,02794647;30,38395691;44,81969833
60,02794647;30,38395691;44,81969833
60,02794647;30,38395691;44,81969833
60,02794647;30,38395691;44,81969833
60,02794647;30,38395691;44,81969833
60,02794647;30,38395691;44,81969833
60,02794647;30,38395691;44,81969833
60,02794647;30,38395691;44,81969833
60,02794647;30,38395691;44,81969833
60,02794647;30,38395691;44,81969833
60,02794266;30,38395309;44,7981987
60,02794266;30,38395309;44,7981987
60,02794266;30,38395309;44,7981987
60,02794266;30,38395309;44,7981987
60,02794266;30,38395309;44,7981987
60,02794266;30,38395309;44,7981987
60,02794266;30,38395309;44,7981987
60,02794266;30,38395309;44,7981987
60,02794266;30,38395309;44,7981987
60,02794266;30,38395309;44,7981987
60,02794266;30,38395309;44,7981987
60,02794266;30,38395309;44,7981987
60,02794266;30,38395309;44,7981987
60,02794266;30,38395309;44,7981987
60,02794266;30,38395309;44,7981987
60,02794266;30,38395309;44,7981987
60,02794266;30,38395309;44,7981987
60,02794266;30,38395309;44,7981987
60,02794266;30,38395309;44,7981987
60,02794266;30,38395309;44,7981987
60,02794266;30,38395309;44,7981987
60,02794266;30,38395309;44,7981987
60,02793884;30,38395119;44,79600143
60,02793884;30,38395119;44,79600143
60,02793884;30,38395119;44,79600143
60,02793884;30,38395119;44,79600143
60,02793884;30,38395119;44,79600143
60,02793884;30,38395119;44,79600143
60,02793884;30,38395119;44,79600143
60,02793884;30,38395119;44,79600143
60,02793884;30,38395119;44,79600143
60,02793884;30,38395119;44,79600143
60,02793884;30,38395119;44,79600143
60,02793884;30,38395119;44,79600143
60,02793884;30,38395119;44,79600143
60,02793884;30,38395119;44,79600143
60,02793884;30,38395119;44,79600143
60,02793884;30,38395119;44,79600143
60,02793884;30,38395119;44,79600143
60,02793884;30,38395119;44,79600143
60,02793503;30,38394928;44,78379822
60,02793503;30,38394928;44,78379822
60,02793503;30,38394928;44,78379822
60,02793503;30,38394928;44,78379822
60,02793503;30,38394928;44,78379822
60,02793503;30,38394928;44,78379822
60,02793503;30,38394928;44,78379822
60,02793503;30,38394928;44,78379822
60,02793503;30,38394928;44,78379822
60,02793503;30,38394928;44,78379822
60,02793503;30,38394928;44,78379822
60,02793503;30,38394928;44,78379822
60,02793503;30,38394928;44,78379822
60,02793503;30,38394928;44,78379822
60,02793503;30,38394928;44,78379822
60,02793503;30,38394928;44,78379822
60,02793503;30,38394928;44,78379822
60,02793503;30,38394928;44,78379822
60,02793503;30,38394928;44,78379822
60,02793503;30,38394928;44,78379822
60,02793121;30,38394928;44,79370117
60,02793121;30,38394928;44,79370117
60,02793121;30,38394928;44,79370117
60,02793121;30,38394928;44,79370117
60,02793121;30,38394928;44,79370117
60,02793121;30,38394928;44,79370117
60,02793121;30,38394928;44,79370117
60,02793121;30,38394928;44,79370117
60,02793121;30,38394928;44,79370117
60,02793121;30,38394928;44,79370117
60,02793121;30,38394928;44,79370117
60,02793121;30,38394928;44,79370117
60,02793121;30,38394928;44,79370117
60,02793121;30,38394928;44,79370117
60,02793121;30,38394928;44,79370117
60,02793121;30,38394928;44,79370117
60,02793121;30,38394928;44,79370117
60,02793121;30,38394928;44,79370117
60,02793121;30,38394928;44,79370117
60,02793121;30,38394928;44,79370117
60,02792358;30,38394928;44,79259872
60,02792358;30,38394928;44,79259872
60,02792358;30,38394928;44,79259872
60,02792358;30,38394928;44,79259872
60,02792358;30,38394928;44,79259872
60,02792358;30,38394928;44,79259872
60,02792358;30,38394928;44,79259872
60,02792358;30,38394928;44,79259872
60,02792358;30,38394928;44,79259872
60,02792358;30,38394928;44,79259872
60,02792358;30,38394928;44,79259872
60,02792358;30,38394928;44,79259872
60,02792358;30,38394928;44,79259872
60,02792358;30,38394928;44,79259872
60,02792358;30,38394928;44,79259872
60,02792358;30,38394928;44,79259872
60,02792358;30,38394928;44,79259872
60,02792358;30,38394928;44,79259872
60,02792358;30,38394928;44,79259872
60,02792358;30,38394928;44,79259872
60,02791977;30,38394928;44,80680084
60,02791977;30,38394928;44,80680084
60,02791977;30,38394928;44,80680084
60,02791977;30,38394928;44,80680084
60,02791977;30,38394928;44,80680084
60,02791977;30,38394928;44,80680084
60,02791977;30,38394928;44,80680084
60,02791977;30,38394928;44,80680084
60,02791977;30,38394928;44,80680084
60,02791977;30,38394928;44,80680084
60,02791977;30,38394928;44,80680084
60,02791977;30,38394928;44,80680084
